id,date,price,bedrooms,bathrooms,sqft_living,sqft_lot,floors,waterfront,view,condition,grade,sqft_above,sqft_basement,yr_built,yr_renovated,zipcode,lat,long,sqft_living15,sqft_lot15,log_price
8092501400,20150318T000000,209950,3,1.5,2290,9600,1.0,0,0,4,7,2290,0,1967,0,98042,47.3643,-122.111,1310,9600,12.254629449139815
7689600360,20140613T000000,215000,2,1.0,710,7200,1.0,0,0,3,6,710,0,1943,0,98178,47.4903,-122.245,960,7200,12.278397958261774
1865800250,20141204T000000,147500,3,1.75,1010,6552,1.0,0,0,3,7,1010,0,1969,0,98042,47.375,-122.117,1010,6552,11.901590234400047
8856000545,20140507T000000,100000,2,1.0,910,22000,1.0,0,0,3,6,910,0,1956,0,98001,47.2777,-122.252,1326,9891,11.51293546492023
646910480,20141120T000000,206000,2,2.5,1280,1566,2.0,0,0,3,7,1280,0,2005,0,98055,47.4336,-122.195,1460,1845,12.235636302128867
6303401050,20150220T000000,132500,3,0.75,850,8573,1.0,0,0,3,6,600,250,1945,0,98146,47.503,-122.356,850,8382,11.794345471549745
4204400201,20141021T000000,216180,2,1.0,1120,7797,1.0,0,0,3,6,1120,0,1948,0,98055,47.4871,-122.22,2180,7200,12.283871298734311
1502400300,20140916T000000,235000,3,1.75,1380,8362,1.0,0,0,3,7,1380,0,1967,0,98003,47.3121,-122.323,1380,8800,12.367345048436391
3329520410,20140505T000000,245000,3,1.75,1920,9306,1.0,0,0,3,7,1000,920,1984,0,98001,47.3319,-122.267,1860,8458,12.409017571151187
1951500030,20150204T000000,140000,3,1.0,1090,10620,1.5,0,0,3,7,1090,0,1959,0,98032,47.3748,-122.294,1380,10620,11.849404844423074
1424100100,20140610T000000,183000,3,1.75,1330,9200,1.0,0,0,4,7,1330,0,1973,0,98092,47.2916,-122.185,1590,9200,12.117246896289503
8159610060,20141119T000000,233000,3,2.0,1400,9177,1.0,0,0,3,7,1400,0,1974,0,98001,47.3415,-122.272,2020,8547,12.358798024384122
2322059039,20140821T000000,238000,3,1.0,1470,32670,1.0,0,0,3,7,1020,450,1958,0,98042,47.3811,-122.144,2640,24100,12.380030154325457
3298701070,20150225T000000,180000,3,1.0,1090,6771,1.5,0,0,3,7,1090,0,1929,0,98106,47.5177,-122.353,1230,4662,12.100717685412471
8651400230,20141208T000000,225000,3,2.0,1100,5200,1.0,0,0,3,6,1100,0,1969,2014,98042,47.3606,-122.083,1050,5330,12.323860125621126
418000330,20140808T000000,199950,2,1.0,700,5200,1.0,0,0,5,5,700,0,1952,0,98056,47.4924,-122.174,970,5200,12.20582761551277
1018000276,20150327T000000,217000,3,2.5,1340,4200,2.0,0,0,3,7,1340,0,2002,0,98002,47.2942,-122.226,990,4520,12.28765724080691
421049254,20141002T000000,179000,2,1.0,990,8760,1.0,0,0,3,7,990,0,1977,0,98003,47.3302,-122.305,1560,11880,12.095146671399466
7967700530,20150213T000000,241000,3,1.0,1020,7538,1.0,0,0,3,7,1020,0,1981,0,98032,47.3587,-122.288,1650,7201,12.392556361841777
5126900100,20140923T000000,150000,2,1.0,790,7275,1.0,0,0,4,6,790,0,1944,0,98058,47.4771,-122.174,850,7399,11.918397239722838
9189700255,20150105T000000,165000,3,1.0,970,7503,1.0,0,0,4,6,970,0,1967,0,98058,47.4688,-122.163,1230,9504,12.013706813470414
1938400010,20141217T000000,244000,3,1.75,1500,7475,1.0,0,0,4,8,1500,0,1976,0,98023,47.3155,-122.365,1940,7475,12.404927602627597
8562000010,20150501T000000,244500,3,1.75,1210,8864,1.0,0,0,3,7,1210,0,1985,0,98042,47.3639,-122.08,1510,8062,12.40697467786825
3751600025,20140514T000000,139000,3,1.0,1100,17334,1.0,0,0,3,7,1100,0,1978,0,98001,47.3003,-122.27,1530,18694,11.842236406331555
1442800060,20141120T000000,205000,3,2.5,1870,3118,2.0,0,0,3,8,1870,0,1993,0,98038,47.3739,-122.056,1580,3601,12.230770136157428
1463400081,20140827T000000,230000,3,1.75,1260,10164,1.0,0,0,4,6,1260,0,1964,0,98059,47.4752,-122.133,1190,10640,12.345838935721968
9211520150,20140528T000000,236000,4,2.25,1830,9485,1.0,0,0,4,7,1200,630,1989,0,98023,47.2995,-122.387,1730,10109,12.371591321286905
3584000310,20141208T000000,225000,3,1.75,1430,8505,1.0,0,0,4,7,1430,0,1968,0,98003,47.3173,-122.319,1190,8640,12.323860125621126
3223059206,20140627T000000,235000,3,1.75,1950,8712,1.0,0,0,3,7,1950,0,1960,0,98055,47.4391,-122.189,1820,11520,12.367345048436391
1312900180,20150325T000000,225000,3,1.0,1250,7820,1.0,0,0,3,7,1250,0,1967,0,98001,47.3397,-122.291,1300,7920,12.323860125621126
7575500040,20141212T000000,180000,3,1.0,1010,8863,1.0,0,0,4,6,1010,0,1990,0,98022,47.1955,-121.999,1090,8410,12.100717685412471
4364700875,20140729T000000,237502,3,1.0,980,7560,1.0,0,0,3,7,980,0,1951,0,98126,47.5256,-122.375,1300,7560,12.377935533956002
2320069248,20140701T000000,165050,3,1.0,1200,8514,1.0,0,0,3,7,1200,0,1959,0,98022,47.2043,-122.008,1210,8985,12.014009796033054
8937500040,20150102T000000,230000,3,1.75,1520,15344,1.0,0,0,3,8,1520,0,1968,0,98023,47.3308,-122.365,2270,14981,12.345838935721968
7520000020,20140523T000000,244000,4,1.0,1450,8960,1.0,0,0,3,6,1450,0,1943,0,98146,47.4972,-122.348,1160,7680,12.404927602627597
4137010310,20140822T000000,205000,3,2.0,1800,11419,1.0,0,0,3,8,1800,0,1989,0,98092,47.2623,-122.217,2220,11406,12.230770136157428
5515600087,20141209T000000,215000,3,1.5,1100,33600,1.0,0,0,3,7,1100,0,1967,0,98001,47.3185,-122.29,1570,32700,12.278397958261774
723049158,20150313T000000,135000,4,1.0,1460,18599,1.5,0,0,3,5,1460,0,1940,0,98146,47.5006,-122.351,1320,8100,11.813037464800539
7686202065,20140723T000000,170000,4,1.75,1920,7500,1.0,0,0,4,7,1920,0,1962,0,98198,47.4222,-122.318,1490,8000,12.04355959836804
4031000460,20140610T000000,199500,3,1.0,920,9812,1.0,0,0,4,7,920,0,1962,0,98001,47.2958,-122.284,1188,9812,12.20357452783082
722039087,20140923T000000,220500,2,1.0,990,57499,1.0,0,0,2,6,990,0,1949,0,98070,47.4145,-122.463,2090,27442,12.303657509006147
1665400045,20150428T000000,186375,3,1.0,1000,7636,1.0,0,0,2,7,1000,0,1952,0,98166,47.472,-122.344,1150,7600,12.135521417579138
2621600015,20150121T000000,120000,3,1.0,1150,8924,1.0,0,0,3,6,1150,0,1943,0,98030,47.3865,-122.217,1492,8924,11.695255355062795
8651402660,20141008T000000,175409,4,1.5,1450,5530,1.0,0,0,4,6,1450,0,1969,0,98042,47.3613,-122.087,1060,5200,12.074881369837826
1099760470,20140604T000000,161700,4,1.75,1720,7200,1.0,0,0,3,7,1220,500,1974,0,98023,47.306,-122.375,1790,7200,11.993504229837974
3080000005,20150417T000000,181000,2,1.0,1310,4000,1.0,0,0,3,7,950,360,1942,0,98144,47.5798,-122.306,1310,4000,12.10625783509458
7888100090,20140925T000000,160000,4,1.0,1520,7298,1.5,0,0,3,7,1520,0,1960,0,98198,47.3706,-122.31,1520,7298,11.982935344196433
4222310680,20140926T000000,240000,3,2.0,1030,11118,1.0,0,0,5,7,1030,0,1970,0,98003,47.3463,-122.308,1300,7920,12.388398368982115
7806210250,20150406T000000,235000,4,1.75,1920,9350,1.0,0,0,4,7,1000,920,1977,0,98002,47.292,-122.195,1910,8400,12.367345048436391
9320600170,20150324T000000,200500,3,2.0,1280,14972,1.0,0,0,3,7,1280,0,1963,0,98031,47.4129,-122.209,1800,9698,12.208574513247495
100600550,20140804T000000,226500,3,1.5,1300,7370,1.0,0,0,4,7,900,400,1976,0,98023,47.3025,-122.37,1430,7500,12.330504638906516
8856004730,20140917T000000,199950,2,2.75,1590,20917,1.5,0,0,3,5,1590,0,1920,0,98001,47.2786,-122.25,1310,6000,12.20582761551277
1761100080,20140717T000000,205000,3,1.75,1290,7210,1.0,0,0,3,7,1290,0,1984,0,98023,47.2889,-122.363,1350,7509,12.230770136157428
1823059205,20140604T000000,200000,3,1.5,2060,15837,1.5,0,0,3,6,2060,0,1903,0,98055,47.4819,-122.223,2190,8549,12.206077645517674
1423400160,20140618T000000,230000,2,1.0,1080,9435,1.0,0,0,3,6,1080,0,1958,0,98058,47.459,-122.181,1200,9210,12.345838935721968
3348401622,20140731T000000,223000,3,2.0,1310,8440,1.0,0,0,5,6,1310,0,1951,0,98178,47.5003,-122.269,1790,10775,12.314931534737134
2475200590,20150421T000000,244000,3,1.75,1460,4692,1.0,0,0,3,7,1460,0,1988,0,98055,47.472,-122.192,1600,4557,12.404927602627597
2310060040,20140925T000000,240000,0,2.5,1810,5669,2.0,0,0,3,7,1810,0,2003,0,98038,47.3493,-122.053,1810,5685,12.388398368982115
8731982630,20140522T000000,240000,4,2.25,1720,8300,1.0,0,0,4,8,1720,0,1973,0,98023,47.3192,-122.385,2010,8000,12.388398368982115
7697920150,20141002T000000,240000,4,2.25,1830,7614,2.0,0,0,3,7,1830,0,1991,0,98030,47.3682,-122.179,1860,6930,12.388398368982115
5476200160,20140725T000000,164808,3,1.0,1250,5411,1.0,0,0,3,7,1250,0,1980,0,98178,47.5064,-122.265,1490,6320,12.012542506616832
2953000090,20141202T000000,244900,3,1.5,1360,9980,1.0,0,0,4,7,1360,0,1966,0,98031,47.4143,-122.206,1360,9750,12.408609326231229
1545808960,20150106T000000,237500,3,2.0,1350,8960,1.0,0,0,4,7,1350,0,1986,0,98038,47.3614,-122.045,1470,8288,12.377927112974284
621069113,20141218T000000,200000,3,1.5,1090,10454,1.0,0,0,3,6,1090,0,1963,0,98042,47.3425,-122.082,1230,12196,12.206077645517674
1432701430,20140910T000000,242500,3,1.0,940,7380,1.0,0,0,3,6,940,0,1959,0,98058,47.4516,-122.175,1210,8095,12.398761113062513
1311300100,20150115T000000,221000,3,1.0,1250,7280,1.0,0,0,3,7,1250,0,1965,0,98001,47.3414,-122.286,1450,7350,12.30592250537653
6300000693,20141202T000000,233000,2,2.25,850,1656,2.0,0,0,3,8,850,0,2001,0,98133,47.7064,-122.344,850,1312,12.358798024384122
6600400370,20140910T000000,215000,3,1.0,1190,7500,1.0,0,0,5,7,1190,0,1968,0,98042,47.3248,-122.142,1200,9750,12.278397958261774
6052400575,20140514T000000,175000,2,1.0,1170,8925,1.0,0,2,3,6,1170,0,1911,0,98198,47.4017,-122.321,1380,7440,12.07254696717504
1898700310,20140505T000000,220000,4,1.5,1240,9600,1.0,0,0,3,7,1240,0,1971,0,98023,47.3206,-122.397,1240,9592,12.301387370778713
1921059310,20150320T000000,193000,2,1.75,1280,6774,1.0,0,0,3,7,1280,0,1991,0,98002,47.2925,-122.219,1450,7810,12.170450649220749
9150100020,20150211T000000,189000,3,1.0,1380,7282,1.5,0,0,5,6,1380,0,1915,0,98002,47.3006,-122.223,860,4826,12.149507585033072
7877400245,20140718T000000,193000,3,1.0,960,10761,1.0,0,0,4,6,960,0,1962,0,98002,47.2819,-122.224,960,10761,12.170450649220749
2123049175,20141210T000000,235000,3,1.5,1980,11214,1.0,0,0,3,7,1980,0,1959,0,98168,47.4696,-122.298,1510,9072,12.367345048436391
4006000571,20150312T000000,183750,5,2.75,1650,5453,1.0,0,0,3,7,1650,0,1970,0,98118,47.5293,-122.285,1670,5885,12.121336859237145
1140000050,20141126T000000,215000,3,1.75,1280,10016,1.0,0,0,4,7,1280,0,1975,0,98003,47.2823,-122.333,1670,9764,12.278397958261774
421000500,20140721T000000,209995,2,1.0,700,7303,1.0,0,0,5,5,700,0,1953,0,98056,47.4934,-122.166,960,6060,12.25484376189915
3530430155,20140530T000000,168000,2,1.5,1220,3568,1.5,0,0,4,8,1220,0,1976,0,98198,47.3804,-122.318,1180,3678,12.031725210748633
9558800025,20150429T000000,225000,3,1.0,940,9272,1.0,0,0,3,7,940,0,1954,0,98148,47.4353,-122.335,1270,9375,12.323860125621126
2414600195,20140721T000000,210000,3,1.0,1520,8600,1.0,0,0,3,6,1040,480,1951,0,98168,47.5134,-122.335,1320,8600,12.25486757159303
3830620710,20140613T000000,206135,3,1.0,1340,11070,1.0,0,0,4,7,1340,0,1978,0,98030,47.3527,-122.178,1650,7630,12.236291424114171
2329500260,20140709T000000,232500,3,1.5,1940,9887,1.0,0,0,4,7,1140,800,1969,0,98003,47.3289,-122.327,1410,9936,12.356649805075568
2013801086,20150513T000000,245000,3,1.5,1340,7391,1.0,0,0,4,7,1340,0,1966,0,98198,47.3837,-122.317,1300,7391,12.409017571151187
2538800030,20150217T000000,156601,2,1.75,1210,9750,1.0,0,0,3,7,1210,0,1984,0,98038,47.3438,-122.037,1650,9750,11.961462833849367
3322049095,20150205T000000,240000,3,1.0,1690,20063,1.5,0,0,4,7,1690,0,1913,0,98001,47.3556,-122.294,1700,15899,12.388398368982115
5101404170,20141113T000000,200000,1,0.75,680,9600,1.0,0,0,3,5,680,0,1947,0,98115,47.6964,-122.306,1580,6624,12.206077645517674
3348401584,20140821T000000,210000,3,1.75,1400,7300,2.0,0,0,3,6,1400,0,1948,0,98178,47.4999,-122.268,1440,10825,12.25486757159303
623049093,20140522T000000,219900,3,1.0,910,6000,1.0,0,0,2,6,910,0,1956,0,98146,47.5065,-122.338,1090,6957,12.300932724054114
8148600055,20140513T000000,225000,3,1.0,1040,6535,1.0,0,0,3,6,1040,0,1947,0,98168,47.4906,-122.306,1100,6535,12.323860125621126
798000145,20140924T000000,244500,2,1.75,1300,14500,1.0,0,0,3,6,650,650,1939,0,98168,47.4989,-122.329,1370,12986,12.40697467786825
8698100170,20150211T000000,111300,2,1.0,1060,6000,1.0,0,0,4,5,1060,0,1908,0,98002,47.3066,-122.223,940,6000,11.61999352194924
4006000307,20140916T000000,155000,2,1.0,810,4755,1.0,0,0,3,7,810,0,1980,0,98118,47.5313,-122.28,1180,4755,11.951186847493476
7227500740,20141107T000000,217000,2,1.0,720,4760,1.0,0,0,5,5,720,0,1942,0,98056,47.496,-122.186,840,4760,12.28765724080691
1420400130,20141226T000000,215000,4,2.25,1900,9600,1.0,0,0,4,7,1900,0,1967,0,98031,47.4208,-122.2,2040,9600,12.278397958261774
2422049104,20140915T000000,85000,2,1.0,830,9000,1.0,0,0,3,6,830,0,1939,0,98032,47.3813,-122.243,1160,7680,11.350418300109132
3256400051,20140708T000000,210000,3,2.0,960,9380,1.0,0,0,3,6,960,0,1949,0,98146,47.4852,-122.343,1460,9240,12.25486757159303
9268710220,20140528T000000,186950,2,2.0,1390,1302,2.0,0,0,3,7,1390,0,1986,0,98003,47.3089,-122.33,1390,1302,12.138601829414757
8648220150,20140507T000000,226500,3,1.75,1640,10762,1.0,0,0,3,7,1130,510,1988,0,98042,47.3586,-122.074,1680,10259,12.330504638906516
1545808560,20150403T000000,245000,3,2.5,1530,8500,1.0,0,0,5,7,1030,500,1996,0,98038,47.3592,-122.046,1850,8140,12.409017571151187
3353400840,20141202T000000,230000,6,1.5,2140,36509,1.5,0,0,4,8,2140,0,1903,1979,98001,47.2668,-122.252,1710,12000,12.345838935721968
1796351080,20140718T000000,208000,3,2.0,1250,7995,1.0,0,0,4,7,1250,0,1980,0,98042,47.3684,-122.092,1540,7650,12.245298166364206
1274500700,20150421T000000,237200,3,1.5,1220,9000,1.0,0,0,4,7,1220,0,1968,0,98042,47.3642,-122.109,1220,9472,12.376663161948423
8651442510,20140926T000000,220000,4,2.0,1620,5200,1.5,0,0,4,7,1620,0,1978,0,98042,47.3629,-122.091,1500,5200,12.301387370778713
2048000330,20140926T000000,214000,3,2.5,1600,2231,2.0,0,0,3,7,1600,0,2003,0,98001,47.3314,-122.29,1600,2962,12.273735966890268
7875200005,20150115T000000,140000,3,1.0,1000,10560,1.0,0,0,3,7,1000,0,1955,0,98003,47.3217,-122.317,1190,9375,11.849404844423074
2122049013,20150513T000000,204750,2,1.0,880,7575,1.0,0,0,4,7,880,0,1942,0,98198,47.3757,-122.304,1800,7575,12.229549885708273
7657600195,20141105T000000,199950,3,1.0,1340,7260,1.5,0,0,3,6,1340,0,1944,0,98178,47.4934,-122.237,1210,7260,12.20582761551277
3279000070,20140828T000000,215000,4,1.5,1430,8775,1.0,0,0,3,7,1030,400,1979,0,98023,47.3034,-122.383,1390,7800,12.278397958261774
8083350070,20141217T000000,235000,2,2.25,1660,2748,2.0,0,0,3,7,1660,0,1995,0,98055,47.4333,-122.212,1620,3167,12.367345048436391
8081650400,20140624T000000,236000,4,2.75,2000,5827,2.0,0,0,3,7,2000,0,1997,0,98038,47.3629,-122.026,1710,6929,12.371591321286905
1164000040,20150312T000000,226800,2,1.0,1240,11393,1.0,0,0,4,7,1240,0,1960,0,98030,47.3714,-122.207,1660,11393,12.33182825999709
7888000400,20140603T000000,150000,3,1.0,1320,8220,1.0,0,0,3,7,1320,0,1959,0,98198,47.3697,-122.309,1320,7920,11.918397239722838
2781280150,20140801T000000,190000,2,2.5,1100,1737,2.0,0,0,3,8,1100,0,2006,0,98055,47.4499,-122.189,1610,2563,12.154784614286667
8644000060,20141024T000000,237000,3,1.75,1270,8470,1.0,0,0,4,7,1270,0,1960,0,98198,47.4207,-122.29,1600,8470,12.37581963951765
2023049218,20140716T000000,105500,2,1.0,930,7740,1.0,0,0,1,5,930,0,1932,0,98148,47.4611,-122.324,1620,8584,11.566475710526321
7345000120,20140617T000000,206000,3,1.0,1320,7000,1.0,0,0,4,7,1320,0,1967,0,98002,47.2787,-122.205,1260,7455,12.235636302128867
5126900200,20150429T000000,162248,2,1.0,800,8960,1.0,0,0,4,6,800,0,1944,0,98058,47.4756,-122.174,850,8082,11.996887471219146
9536601996,20140610T000000,149500,3,1.0,1010,9450,1.0,0,0,4,7,1010,0,1959,0,98198,47.3592,-122.315,1240,9450,11.915058360753719
7131300035,20140512T000000,210000,3,2.5,1040,2643,2.0,0,0,3,7,720,320,2004,0,98118,47.5165,-122.268,1540,5110,12.25486757159303
109200730,20140506T000000,218000,3,1.75,1850,7684,1.0,0,0,3,8,1320,530,1979,0,98023,47.2975,-122.37,1940,7630,12.292254928916668
2422000067,20150427T000000,230000,3,2.25,1830,11331,1.0,0,0,3,7,1250,580,1965,0,98001,47.2899,-122.287,2240,16433,12.345838935721968
6911700066,20140604T000000,175000,2,1.0,670,2378,1.0,0,0,3,5,670,0,1919,0,98126,47.5769,-122.372,700,2970,12.07254696717504
9407000600,20140916T000000,242000,3,1.0,970,9600,1.0,0,0,3,7,970,0,1972,0,98045,47.4451,-121.768,1110,9600,12.396697137361691
5530000030,20150126T000000,233000,4,2.0,2130,9579,1.0,0,0,4,7,1250,880,1968,0,98001,47.3069,-122.271,1590,9800,12.358798024384122
7888000390,20150401T000000,235000,3,1.0,1060,7473,1.0,0,0,3,7,1060,0,1959,0,98198,47.3699,-122.309,1320,7912,12.367345048436391
1796350570,20140521T000000,195000,3,1.75,1380,7350,1.0,0,0,3,7,990,390,1981,0,98042,47.369,-122.093,1660,8400,12.180759965737863
9133600135,20150211T000000,160000,4,2.25,1800,14722,1.0,0,0,3,7,1440,360,1962,0,98055,47.4874,-122.223,2400,10000,11.982935344196433
421000555,20140520T000000,200000,3,1.0,1050,5000,1.0,0,0,4,6,1050,0,1967,0,98056,47.4923,-122.165,1050,5200,12.206077645517674
723049156,20140523T000000,149000,3,1.0,1700,8645,1.0,0,0,3,6,1700,0,1955,0,98146,47.4899,-122.337,1500,7980,11.91170829631447
8651411420,20150305T000000,218000,3,1.5,1140,4875,1.0,0,0,5,6,1140,0,1970,0,98042,47.3684,-122.08,980,5070,12.292254928916668
2946003580,20141119T000000,203000,3,1.5,1370,7500,1.0,0,0,3,7,1080,290,1958,0,98198,47.4167,-122.322,1400,7500,12.220966184120165
179001101,20150105T000000,135000,3,1.0,840,3000,1.0,0,0,3,5,840,0,1943,0,98178,47.494,-122.275,1010,6000,11.813037464800539
7657000225,20140719T000000,205000,3,1.0,860,7467,1.0,0,0,3,6,860,0,1944,0,98178,47.4947,-122.237,1280,7467,12.230770136157428
4027701275,20140718T000000,230000,3,1.0,1240,6195,1.0,0,0,3,6,1240,0,1948,0,98028,47.7681,-122.266,1760,11080,12.345838935721968
7140200330,20150309T000000,190000,3,1.75,1270,7875,1.0,0,0,4,7,1270,0,1980,0,98030,47.3696,-122.17,1830,7210,12.154784614286667
2005600090,20140514T000000,160000,3,1.0,860,11900,1.0,0,0,4,6,860,0,1963,0,98030,47.3574,-122.186,1660,10248,11.982935344196433
2588800006,20141021T000000,240000,3,1.5,1290,8366,1.0,0,0,3,7,1020,270,1957,0,98168,47.4853,-122.318,1770,8400,12.388398368982115
3438502066,20150408T000000,229000,4,1.0,1320,5000,1.5,0,0,3,7,1320,0,1928,0,98106,47.5457,-122.363,1640,5164,12.34148164933907
7841300285,20140811T000000,199950,1,1.5,1048,4800,1.0,0,0,3,7,1048,0,1942,0,98055,47.4759,-122.212,950,4800,12.20582761551277
984000410,20150218T000000,225000,3,2.5,2170,11745,1.0,0,0,4,7,1410,760,1967,0,98058,47.4342,-122.17,1860,8643,12.323860125621126
251300110,20140731T000000,225000,3,2.25,2510,12013,2.0,0,0,3,8,2510,0,1988,0,98003,47.3473,-122.314,1870,8017,12.323860125621126
8025700590,20140519T000000,215000,3,1.0,970,7275,1.0,0,0,4,7,970,0,1970,0,98031,47.4006,-122.188,1750,7200,12.278397958261774
3163600130,20150317T000000,234900,3,1.0,1250,8000,1.0,0,0,3,7,1250,0,1956,0,98146,47.5065,-122.337,1040,6973,12.366919427768636
522059158,20140616T000000,230000,3,1.75,1400,6956,1.0,0,0,4,7,1400,0,1957,0,98031,47.4233,-122.198,1400,9375,12.345838935721968
1555200590,20141223T000000,206000,3,1.0,920,8400,1.0,0,0,3,7,920,0,1963,0,98032,47.3771,-122.287,1260,8400,12.235636302128867
5379805460,20150121T000000,245000,3,1.5,1360,8910,2.0,0,0,5,7,1360,0,1949,0,98188,47.4488,-122.275,1220,8912,12.409017571151187
920069053,20140917T000000,201000,3,1.0,960,15273,1.0,0,0,4,7,960,0,1963,0,98022,47.238,-122.039,1930,51400,12.211065162153215
3356402705,20150317T000000,216000,4,2.5,1847,8000,2.0,0,0,3,7,1847,0,2008,0,98001,47.2874,-122.257,1767,8000,12.283038316285214
2911000100,20150310T000000,245000,4,2.5,1921,4888,2.0,0,0,3,7,1921,0,2009,0,98001,47.2689,-122.24,1921,9140,12.409017571151187
8651443360,20141106T000000,195700,3,1.0,1120,5200,1.0,0,0,5,7,1120,0,1976,0,98042,47.3638,-122.088,1690,5200,12.184343263233146
8892900210,20140609T000000,236000,3,1.75,1330,6301,1.0,0,0,3,7,1330,0,1998,0,98002,47.3411,-122.219,1330,6144,12.371591321286905
7520000440,20150209T000000,214000,3,2.0,1580,5080,1.0,0,0,4,6,800,780,1942,0,98146,47.4963,-122.35,1580,7114,12.273735966890268
1105000787,20140926T000000,240000,3,2.25,1410,7290,1.0,0,0,3,7,940,470,1980,0,98118,47.5396,-122.274,1550,7375,12.388398368982115
3329500730,20141111T000000,220000,3,1.75,1290,8250,1.0,0,0,3,7,1290,0,1983,0,98001,47.3353,-122.27,1410,7823,12.301387370778713
1450100330,20150312T000000,237950,3,1.75,1310,7314,1.0,0,0,5,6,1310,0,1960,0,98002,47.2888,-122.221,1010,7314,12.379820049103989
2320069206,20150325T000000,219000,3,1.0,1250,8276,1.5,0,0,5,6,1250,0,1939,0,98022,47.2092,-121.997,1250,8792,12.296831574998258
1446403850,20150114T000000,212000,2,1.0,790,7153,1.0,0,0,4,6,790,0,1944,0,98168,47.4869,-122.324,810,7128,12.264346270624157
492000475,20141211T000000,245000,4,1.5,2010,7561,1.5,0,0,4,7,1890,120,1921,0,98002,47.311,-122.227,1420,6564,12.409017571151187
7575500150,20140924T000000,207200,4,2.0,1260,8400,1.0,0,0,3,6,1260,0,1991,0,98022,47.1946,-122.0,1120,8400,12.241444615610645
2781250750,20140828T000000,222000,2,2.0,1360,3300,2.0,0,0,3,6,1360,0,2004,0,98038,47.3489,-122.022,1310,3300,12.310437165348775
8122600020,20140521T000000,200000,4,1.0,1310,5200,1.5,0,0,3,6,1160,150,1945,0,98126,47.5384,-122.37,1090,5180,12.206077645517674
6143600580,20140505T000000,184000,3,1.75,1490,10125,1.0,0,0,4,7,1490,0,1962,0,98001,47.3075,-122.284,2488,4981,12.122696471358964
3972900160,20150403T000000,190000,4,2.0,1580,6250,1.0,0,0,3,7,860,720,1977,0,98155,47.7659,-122.31,1580,6250,12.154784614286667
4345000510,20141015T000000,180500,3,2.5,1800,8518,2.0,0,0,3,7,1800,0,1996,0,98030,47.3643,-122.185,1770,7570,12.103491596905931
7686202275,20141209T000000,219950,3,1.0,1210,8000,1.0,0,0,3,6,1210,0,1954,0,98198,47.4211,-122.314,1430,8000,12.301160073254369
522069097,20141125T000000,150000,2,1.0,720,212137,1.0,0,0,3,5,720,0,1982,0,98058,47.422,-122.066,2010,109642,11.918397239722838
8005100025,20140919T000000,195000,3,1.0,1510,4350,1.5,0,0,5,6,1510,0,1913,0,98022,47.2052,-121.987,1210,5500,12.180759965737863
4204400339,20140925T000000,194000,3,1.0,1400,7955,1.0,0,0,3,7,1400,0,1964,0,98055,47.4848,-122.221,1160,14959,12.175618592671356
